"DT_SIN_PRI","regiao","temperatura_media","temperatura_media_min","temperatura_media_max","temperatura_amplitude"
"2017-01-16","sul",23.974319394222576,14.6,32.666666666666664,18.066666666666663
"2017-01-17","sul",23.318298124655023,16.266666666666666,32.93333333333333,16.666666666666664
"2017-01-18","sul",23.804294239804626,14.466666666666665,34,19.533333333333335
"2017-01-19","sul",23.18057018903135,13.566666666666666,32.36666666666667,18.8
"2017-01-20","sul",22.61035026130963,10.433333333333334,32.53333333333333,22.099999999999998
"2017-01-21","sul",22.58758199646479,12.299999999999999,32.3,20
"2017-01-22","sul",22.232264139760055,12.766666666666666,32.86666666666666,20.099999999999994
"2017-01-23","sul",22.35530579987241,12.933333333333332,32.56666666666666,19.633333333333333
"2017-01-24","sul",23.295116798032417,14,33.46666666666666,19.46666666666666
"2017-01-25","sul",22.065573482050862,15.366666666666667,31.333333333333332,15.966666666666665
"2017-01-26","sul",20.64238744023178,12.2,30.099999999999998,17.9
"2017-01-27","sul",19.83615054700517,9.466666666666667,28.666666666666664,19.199999999999996
"2017-01-28","sul",20.797700023489185,11.833333333333332,30.93333333333333,19.099999999999998
"2017-01-29","sul",22.226908843246175,14.566666666666666,31.666666666666664,17.099999999999998
"2017-01-30","sul",22.783713661440004,14.666666666666668,31.700000000000003,17.033333333333335
"2017-01-31","sul",22.045855476953047,14.299999999999999,30.299999999999997,15.999999999999998
"2017-02-01","sul",21.847181545657175,14.2,30.1,15.900000000000002
"2017-02-02","sul",22.348380482044995,15.166666666666666,32.43333333333333,17.266666666666666
"2017-02-03","sul",23.116458123955944,15.866666666666664,32.666666666666664,16.8
"2017-02-04","sul",24.635727951936158,14.933333333333332,34.5,19.56666666666667
"2017-02-05","sul",23.882932628280464,16.133333333333333,35,18.866666666666667
"2017-02-06","sul",22.44108149374488,13.966666666666665,31.099999999999998,17.133333333333333
"2017-02-07","sul",21.658481163207124,10.499999999999998,31.299999999999997,20.799999999999997
"2017-02-08","sul",21.979404602734963,13.166666666666664,32.93333333333333,19.766666666666666
"2017-02-09","sul",22.7591756628587,14.033333333333333,32.33333333333333,18.299999999999997
"2017-02-10","sul",22.658505531618758,13.899999999999999,32.66666666666667,18.766666666666673
"2017-02-11","sul",22.113926509789497,14.1,31.433333333333334,17.333333333333336
"2017-02-12","sul",22.412886509248455,15.166666666666666,32.3,17.133333333333333
"2017-02-13","sul",22.46221947051768,16,30,14
"2017-02-14","sul",22.857833384086447,16.299999999999997,31.833333333333336,15.533333333333339
"2017-02-15","sul",24.66042434509817,16.433333333333334,34.699999999999996,18.266666666666662
"2017-02-16","sul",25.338484896055753,16.133333333333333,35.46666666666666,19.33333333333333
"2017-02-17","sul",24.372755830358585,16.53333333333333,35.03333333333333,18.5
"2017-02-18","sul",24.94606653124297,16.666666666666664,36.23333333333333,19.566666666666663
"2017-02-19","sul",25.2790368706839,16.166666666666664,35.53333333333333,19.366666666666667
"2017-02-20","sul",25.513748171933003,16.2,35.5,19.3
"2017-02-21","sul",24.83415953917922,14.933333333333332,35.266666666666666,20.333333333333336
"2017-02-22","sul",24.765640806387704,14.5,34.9,20.4
"2017-02-23","sul",23.333980018263432,15.333333333333334,33.56666666666666,18.233333333333327
"2017-02-24","sul",22.74183522041873,15.033333333333333,32.46666666666666,17.43333333333333
"2017-02-25","sul",23.418513685710266,14.799999999999999,32.96666666666667,18.16666666666667
"2017-02-26","sul",23.497261718983722,14.266666666666666,32.733333333333334,18.46666666666667
"2017-02-27","sul",23.816491156613242,13.399999999999999,33.93333333333333,20.53333333333333
"2017-02-28","sul",24.051518079473777,14.733333333333333,34.666666666666664,19.93333333333333
"2017-03-01","sul",23.05720600505153,15.366666666666665,33.166666666666664,17.799999999999997
"2017-03-02","sul",23.761579686743115,15.733333333333333,34.166666666666664,18.43333333333333
"2017-03-03","sul",23.905778737705802,16.333333333333336,34.3,17.96666666666666
"2017-03-04","sul",22.983539544298765,16.466666666666665,33.36666666666666,16.899999999999995
"2017-03-05","sul",22.829884740862234,16.066666666666666,32.166666666666664,16.099999999999998
"2017-03-06","sul",22.927159482549406,15.399999999999999,31.599999999999994,16.199999999999996
"2017-03-07","sul",23.378072208094004,14.533333333333333,32.3,17.766666666666666
"2017-03-08","sul",23.8128485304436,14.566666666666665,33.266666666666666,18.700000000000003
"2017-03-09","sul",24.780159701409694,14.9,34.5,19.6
"2017-03-10","sul",23.26039944252881,15.033333333333333,31.8,16.766666666666666
"2017-03-11","sul",22.413917680992924,12.466666666666665,32.13333333333333,19.666666666666668
"2017-03-12","sul",22.504338626675185,15.066666666666666,31.6,16.533333333333335
"2017-03-13","sul",19.457151866165933,8.866666666666665,29.299999999999997,20.43333333333333
"2017-03-14","sul",20.3595757302491,9.166666666666666,31,21.833333333333336
"2017-03-15","sul",22.772919752143288,12.433333333333334,33.233333333333334,20.8
"2017-03-16","sul",21.678642772772676,14.7,31,16.3
"2017-03-17","sul",18.773819449361696,10.2,26.03333333333333,15.833333333333332
"2017-03-18","sul",17.897637243625,8.3,27.566666666666663,19.266666666666662
"2017-03-19","sul",19.013187064293152,10.8,28.433333333333334,17.633333333333333
"2017-03-20","sul",19.76770736986694,11.299999999999999,29.199999999999996,17.9
"2017-03-21","sul",20.126363297798168,10.7,29.166666666666668,18.46666666666667
"2017-03-22","sul",20.97212674101913,11.133333333333333,30.099999999999994,18.96666666666666
"2017-03-23","sul",21.343453819851323,12.399999999999999,30.266666666666666,17.866666666666667
"2017-03-24","sul",21.44840980700531,12.166666666666668,31.466666666666665,19.299999999999997
"2017-03-25","sul",21.557778591939513,11.633333333333333,32.43333333333333,20.799999999999997
"2017-03-26","sul",20.941754192041866,11.766666666666666,29.133333333333333,17.366666666666667
"2017-03-27","sul",20.670311806760676,11.966666666666665,29.066666666666666,17.1
"2017-03-28","sul",20.542514419905928,11.666666666666666,29.366666666666664,17.699999999999996
"2017-03-29","sul",20.331126862268174,9.966666666666667,29.7,19.733333333333334
"2017-03-30","sul",19.940876698681997,9.466666666666665,29.633333333333333,20.166666666666668
"2017-03-31","sul",19.523329848018424,8.966666666666667,29.43333333333333,20.46666666666666
"2017-04-01","sul",19.0123322046875,9.066666666666666,28.7,19.633333333333333
"2017-04-02","sul",19.394094700714835,8.899999999999999,28.83333333333333,19.93333333333333
"2017-04-03","sul",20.885478862457735,11.333333333333334,30.13333333333333,18.799999999999997
"2017-04-04","sul",21.58788273702988,12.533333333333333,31,18.46666666666667
"2017-04-05","sul",20.595706807842095,14.033333333333333,27.7,13.666666666666666
"2017-04-06","sul",20.03283357522981,11.633333333333333,28.46666666666666,16.83333333333333
"2017-04-07","sul",19.98768227715402,11.399999999999999,29.1,17.700000000000003
"2017-04-08","sul",21.173938174059064,12.066666666666666,28.599999999999998,16.53333333333333
"2017-04-09","sul",21.77851755407889,14.1,28.9,14.799999999999999
"2017-04-10","sul",22.29572734144162,14.399999999999999,31.96666666666667,17.56666666666667
"2017-04-11","sul",20.769387135213307,13.133333333333333,29.733333333333334,16.6
"2017-04-12","sul",17.75818055661649,8.466666666666667,27.433333333333334,18.96666666666667
"2017-04-13","sul",17.477455849721878,7.666666666666666,27.03333333333333,19.366666666666667
"2017-04-14","sul",19.442934757664155,10.633333333333333,28.999999999999996,18.366666666666664
"2017-04-15","sul",20.62087770005066,12.133333333333331,30.43333333333333,18.299999999999997
"2017-04-16","sul",19.77216359682191,12.066666666666666,26.299999999999997,14.23333333333333
"2017-04-17","sul",18.401651033661004,10.433333333333334,26.46666666666666,16.033333333333328
"2017-04-18","sul",18.57626287001287,9.966666666666665,27.46666666666666,17.499999999999996
"2017-04-19","sul",18.557437649162903,9.133333333333333,27.599999999999994,18.46666666666666
"2017-04-20","sul",18.746113818296482,9.433333333333334,28.099999999999998,18.666666666666664
"2017-04-21","sul",18.944612079795274,12.399999999999999,26.999999999999996,14.599999999999998
"2017-04-22","sul",17.071908537668786,7.5,25.733333333333327,18.233333333333327
"2017-04-23","sul",16.466869548848532,6.199999999999999,26.566666666666666,20.366666666666667
"2017-04-24","sul",17.55254180583727,8.1,25.466666666666665,17.366666666666667
"2017-04-25","sul",18.815684221809647,11.1,27.4,16.299999999999997
"2017-04-26","sul",17.532877125692515,6.266666666666666,27.233333333333327,20.96666666666666
"2017-04-27","sul",12.636214517092654,1.2333333333333334,23,21.766666666666666
"2017-04-28","sul",12.420738843441724,-0.1,24.5,24.6
"2017-04-29","sul",14.027484661842106,1.2999999999999998,25.333333333333332,24.03333333333333
"2017-04-30","sul",15.278901501082647,1.8666666666666665,26.833333333333332,24.966666666666665
"2017-05-01","sul",16.205279369434106,5.4,26.066666666666663,20.666666666666664
"2017-05-02","sul",17.832677179084,8.666666666666666,27.666666666666664,19
"2017-05-03","sul",18.511466446764935,10.133333333333333,28.266666666666666,18.133333333333333
"2017-05-04","sul",18.101399602848346,11.433333333333332,26.299999999999997,14.866666666666665
"2017-05-05","sul",18.586852416884515,11.8,27.6,15.8
"2017-05-06","sul",18.39121772980839,9.7,27.366666666666664,17.666666666666664
"2017-05-07","sul",18.503381018588136,9.566666666666666,27.599999999999994,18.033333333333328
"2017-05-08","sul",18.32181744355264,8.833333333333332,27.866666666666667,19.033333333333335
"2017-05-09","sul",18.157672077260095,10,26.966666666666665,16.966666666666665
"2017-05-10","sul",16.753456384844633,7.1,24.766666666666666,17.666666666666664
"2017-05-11","sul",16.277530315828546,7.633333333333333,24.7,17.066666666666666
"2017-05-12","sul",17.38463642386307,8.433333333333334,26.866666666666667,18.433333333333334
"2017-05-13","sul",18.378811287477944,10.499999999999998,28.43333333333333,17.93333333333333
"2017-05-14","sul",17.29569286566861,9.233333333333334,27.366666666666667,18.133333333333333
"2017-05-15","sul",15.18397248332856,6.2333333333333325,24.299999999999997,18.066666666666663
"2017-05-16","sul",14.904990662833695,5.6,23.93333333333333,18.33333333333333
"2017-05-17","sul",15.988686209554963,5.8999999999999995,24.9,19
"2017-05-18","sul",16.373693744164335,8.266666666666666,24.133333333333333,15.866666666666667
"2017-05-19","sul",16.95874003351839,9.999999999999998,24.93333333333333,14.933333333333332
"2017-05-20","sul",17.205133292739507,9.6,24.46666666666667,14.866666666666669
"2017-05-21","sul",16.634732933536014,10.4,22.599999999999998,12.199999999999998
"2017-05-22","sul",15.553268802263261,7.033333333333333,24.566666666666663,17.53333333333333
"2017-05-23","sul",15.458851227219277,6.5666666666666655,23.266666666666666,16.7
"2017-05-24","sul",17.83161750395279,10.499999999999998,27.066666666666663,16.566666666666663
"2017-05-25","sul",20.752347650649593,13.366666666666665,31.066666666666666,17.700000000000003
"2017-05-26","sul",20.92695916109006,12.766666666666666,30.03333333333333,17.266666666666666
"2017-05-27","sul",18.10694655637687,10.666666666666666,25.4,14.733333333333333
"2017-05-28","sul",17.280983891681007,10.833333333333332,23.433333333333334,12.600000000000001
"2017-05-29","sul",17.944847374847377,11.933333333333332,24.999999999999996,13.066666666666665
"2017-05-30","sul",16.684776143049177,10.266666666666666,23.666666666666668,13.400000000000002
"2017-05-31","sul",15.320473432021009,9.433333333333334,22.03333333333333,12.599999999999998
"2017-06-01","sul",13.893532122300957,7.266666666666667,23.46666666666666,16.199999999999996
"2017-06-02","sul",13.23923070246705,5.999999999999999,23.1,17.1
"2017-06-03","sul",14.110210440167545,4.899999999999999,24.066666666666663,19.166666666666664
"2017-06-04","sul",16.72528054163054,8.5,25.4,16.9
"2017-06-05","sul",17.411155355936316,10.466666666666665,23.766666666666662,13.299999999999997
"2017-06-06","sul",16.960387269655023,9.633333333333333,23.366666666666664,13.73333333333333
"2017-06-07","sul",17.40884385541518,9.566666666666666,24.633333333333333,15.066666666666666
"2017-06-08","sul",17.722330047011823,9.6,27.73333333333333,18.133333333333333
"2017-06-09","sul",11.26732716125688,1.2666666666666664,21.266666666666666,20
"2017-06-10","sul",9.398670013799792,-0.43333333333333335,20.5,20.933333333333334
"2017-06-11","sul",11.452866113207843,0.16666666666666666,22.966666666666665,22.799999999999997
"2017-06-12","sul",12.244646329610195,3.0333333333333328,22.03333333333333,19
"2017-06-13","sul",13.536933748613999,3.733333333333333,23.333333333333332,19.599999999999998
"2017-06-14","sul",14.563581395661053,6.5,23.833333333333332,17.333333333333332
"2017-06-15","sul",15.806564753887914,6.7333333333333325,25.133333333333333,18.4
"2017-06-16","sul",16.91582489765402,7.6,26.366666666666664,18.766666666666666
"2017-06-17","sul",18.032875788251403,6.566666666666666,29.799999999999997,23.23333333333333
"2017-06-18","sul",18.165223404551387,7.666666666666666,31.166666666666664,23.5
"2017-06-19","sul",11.239309130541908,2.266666666666666,20.4,18.133333333333333
"2017-06-20","sul",9.194905675313807,-1.4333333333333331,18.333333333333336,19.76666666666667
"2017-06-21","sul",12.648873668941599,4.266666666666667,22.766666666666666,18.5
"2017-06-22","sul",15.794635828559144,7.066666666666666,26.333333333333332,19.266666666666666
"2017-06-23","sul",17.359817238695065,7.9,27.53333333333333,19.633333333333333
"2017-06-24","sul",17.405972709875336,7.266666666666666,27.666666666666664,20.4
"2017-06-25","sul",17.135915677134978,7.266666666666667,27.466666666666665,20.2
"2017-06-26","sul",15.990301739696632,5.366666666666667,25.93333333333333,20.566666666666663
"2017-06-27","sul",16.69761615538583,5.633333333333333,27.96666666666667,22.333333333333336
"2017-06-28","sul",17.189803611685953,6.633333333333333,28.166666666666664,21.53333333333333
"2017-06-29","sul",16.62800734862161,6.666666666666666,27.43333333333333,20.766666666666666
"2017-06-30","sul",16.247137339613253,6.699999999999999,25.299999999999997,18.599999999999998
"2017-07-01","sul",13.898927552864775,4.566666666666666,23.03333333333333,18.466666666666665
"2017-07-02","sul",11.4850700127673,-0.3666666666666667,22.03333333333333,22.4
"2017-07-03","sul",11.779721190865136,1.0999999999999999,21.799999999999997,20.699999999999996
"2017-07-04","sul",13.21514399899289,4.133333333333333,22.9,18.766666666666666
"2017-07-05","sul",14.5856794608898,4.566666666666666,24.833333333333332,20.266666666666666
"2017-07-06","sul",14.55794528320623,3.9,24.53333333333333,20.633333333333333
"2017-07-07","sul",15.030778094845648,5.266666666666667,25.666666666666664,20.4
"2017-07-08","sul",15.912227053680983,5.3999999999999995,26.43333333333333,21.03333333333333
"2017-07-09","sul",16.229977846762804,7.699999999999999,25.066666666666663,17.366666666666664
"2017-07-10","sul",17.294297218408943,7.833333333333334,27.466666666666665,19.633333333333333
"2017-07-11","sul",17.15286556602185,8.433333333333334,27.133333333333333,18.7
"2017-07-12","sul",17.49962178476815,8,27.03333333333333,19.03333333333333
"2017-07-13","sul",17.37621485637877,6.633333333333333,28.099999999999998,21.466666666666665
"2017-07-14","sul",17.79078046291488,7.266666666666667,28.53333333333333,21.266666666666666
"2017-07-15","sul",18.449424771706227,6.999999999999999,28.099999999999998,21.099999999999998
"2017-07-16","sul",17.25467307859226,5.366666666666666,29.733333333333334,24.366666666666667
"2017-07-17","sul",9.644827572426909,-1.6999999999999997,20.333333333333336,22.033333333333335
"2017-07-18","sul",5.325229539817773,-4.833333333333333,15.566666666666666,20.4
"2017-07-19","sul",7.358334314516536,-4.499999999999999,18.23333333333333,22.73333333333333
"2017-07-20","sul",10.854754751902275,-1.2,22.866666666666664,24.066666666666663
"2017-07-21","sul",12.660333246346935,-0.6,24.599999999999998,25.2
"2017-07-22","sul",13.06565225314679,-0.10000000000000003,24.566666666666666,24.666666666666668
"2017-07-23","sul",15.875591888636297,4.666666666666666,28.266666666666666,23.6
"2017-07-24","sul",18.21083966359852,5.366666666666666,31.23333333333333,25.866666666666664
"2017-07-25","sul",18.521672192837045,5.466666666666666,30.133333333333333,24.666666666666668
"2017-07-26","sul",17.8769719519969,4.933333333333333,28.833333333333332,23.9
"2017-07-27","sul",17.248811970568788,3.733333333333333,27.233333333333334,23.5
"2017-07-28","sul",16.562827547695974,5.7333333333333325,27.599999999999998,21.866666666666667
"2017-07-29","sul",17.248832635950535,5,28.4,23.4
"2017-07-30","sul",17.87396833638742,6.7333333333333325,29.433333333333334,22.700000000000003
"2017-07-31","sul",17.50903113717767,6.7333333333333325,29.333333333333332,22.6
"2017-08-01","sul",17.58132905487134,7.599999999999999,29.233333333333334,21.633333333333336
"2017-08-02","sul",16.692100003164825,6.3,27.466666666666665,21.166666666666664
"2017-08-03","sul",14.359106906904861,6.8,23.53333333333333,16.73333333333333
"2017-08-04","sul",12.725290141377744,2.8666666666666667,22.366666666666667,19.5
"2017-08-05","sul",13.258705736942696,1.9,23.566666666666663,21.666666666666664
"2017-08-06","sul",14.069298643188723,1.9333333333333331,23.733333333333327,21.799999999999994
"2017-08-07","sul",15.403385155713362,2.8666666666666667,26.93333333333333,24.066666666666663
"2017-08-08","sul",17.35483735632057,7.3,28.966666666666665,21.666666666666664
"2017-08-09","sul",16.900902305978647,6.666666666666666,27.466666666666665,20.799999999999997
"2017-08-10","sul",16.690144907559073,3.6333333333333333,29.4,25.766666666666666
"2017-08-11","sul",17.51508570506391,8.033333333333331,30.9,22.866666666666667
"2017-08-12","sul",18.364909779236164,9.1,30.599999999999998,21.5
"2017-08-13","sul",16.969248645186042,9.5,25.666666666666664,16.166666666666664
"2017-08-14","sul",14.43272533670216,4,23.799999999999997,19.799999999999997
"2017-08-15","sul",13.917963420401543,5.799999999999999,22.2,16.4
"2017-08-16","sul",15.490961276151323,7.066666666666666,24.299999999999997,17.23333333333333
"2017-08-17","sul",14.868666902512482,4.9,24.633333333333333,19.733333333333334
"2017-08-18","sul",15.602407904368057,5.033333333333333,26.23333333333333,21.199999999999996
"2017-08-19","sul",17.065658081512723,6.9,27.699999999999996,20.799999999999997
"2017-08-20","sul",14.251102648106809,3.2999999999999994,21.5,18.2
"2017-08-21","sul",10.14773322428124,-2.033333333333333,20.4,22.43333333333333
"2017-08-22","sul",12.18114745208495,-0.5,23.599999999999994,24.099999999999994
"2017-08-23","sul",17.080998111442355,6.766666666666667,29.566666666666666,22.8
"2017-08-24","sul",20.157924660685527,10.433333333333334,32.63333333333333,22.2
"2017-08-25","sul",20.174062898015848,8.166666666666666,33.733333333333334,25.56666666666667
"2017-08-26","sul",19.70736851685866,8.333333333333332,31,22.666666666666668
"2017-08-27","sul",18.927980408318057,9.533333333333333,28.466666666666665,18.93333333333333
"2017-08-28","sul",19.708843110753097,11.166666666666666,30.333333333333336,19.16666666666667
"2017-08-29","sul",21.671989727964963,7.733333333333333,33.733333333333334,26
"2017-08-30","sul",19.990210556463172,9.233333333333334,32.33333333333333,23.099999999999994
"2017-08-31","sul",16.954475124088063,7.066666666666666,28.2,21.133333333333333
"2017-09-01","sul",18.230269532667602,5.333333333333332,30.266666666666666,24.933333333333334
"2017-09-02","sul",19.344552135203948,8.299999999999999,31.766666666666666,23.46666666666667
"2017-09-03","sul",20.492420242907276,7.666666666666666,32.66666666666667,25.000000000000007
"2017-09-04","sul",21.47228020712764,9.733333333333333,33.86666666666667,24.133333333333333
"2017-09-05","sul",19.31967426863889,8.433333333333334,29.33333333333333,20.899999999999995
"2017-09-06","sul",18.972054679861927,9.5,30.7,21.2
"2017-09-07","sul",20.98818328263285,7.899999999999999,32.56666666666667,24.66666666666667
"2017-09-08","sul",21.442618196473408,9.533333333333331,32.6,23.06666666666667
"2017-09-09","sul",21.516287847095647,11.4,32.733333333333334,21.333333333333336
"2017-09-10","sul",22.663586565939497,9.033333333333331,35.43333333333333,26.4
"2017-09-11","sul",20.6146952351156,9.866666666666667,32.099999999999994,22.233333333333327
"2017-09-12","sul",19.66011699382784,10.2,31.6,21.400000000000002
"2017-09-13","sul",21.027265293881328,11.733333333333334,32.599999999999994,20.86666666666666
"2017-09-14","sul",22.200687231399176,11.333333333333332,33.833333333333336,22.500000000000004
"2017-09-15","sul",19.570306459033674,10.566666666666666,28.96666666666666,18.399999999999995
"2017-09-16","sul",18.430644067429924,11.633333333333333,27.366666666666664,15.73333333333333
"2017-09-17","sul",17.84625212165392,9.766666666666666,26.833333333333332,17.066666666666666
"2017-09-18","sul",18.565745730030315,9.233333333333333,29.299999999999997,20.066666666666663
"2017-09-19","sul",20.81837759359791,10.633333333333333,33.166666666666664,22.53333333333333
"2017-09-20","sul",22.63163388226787,5.399999999999999,34.733333333333334,29.333333333333336
"2017-09-21","sul",22.618125287422387,6.566666666666666,34.93333333333333,28.366666666666664
"2017-09-22","sul",22.16580180458974,10.1,34,23.9
"2017-09-23","sul",19.809022873187036,10.066666666666666,28.4,18.333333333333332
"2017-09-24","sul",18.931137532059825,9.533333333333331,30.33333333333333,20.799999999999997
"2017-09-25","sul",19.819220949246017,10.566666666666666,29.799999999999997,19.23333333333333
"2017-09-26","sul",20.433472412262482,10.666666666666668,31.4,20.73333333333333
"2017-09-27","sul",20.578159735566313,11.1,30.666666666666664,19.566666666666663
"2017-09-28","sul",18.69456556258846,9.033333333333333,28.299999999999997,19.266666666666666
"2017-09-29","sul",15.9633577908762,8.433333333333334,23.73333333333333,15.299999999999997
"2017-09-30","sul",17.673061166624798,10,26.366666666666667,16.366666666666667
"2017-10-01","sul",19.407285776587276,9.833333333333332,31.833333333333332,22
"2017-10-02","sul",16.167193114300204,7.666666666666666,25.333333333333332,17.666666666666664
"2017-10-03","sul",15.293865269569679,3.1333333333333333,26.366666666666667,23.233333333333334
"2017-10-04","sul",17.484594720061676,3.4333333333333327,29.466666666666665,26.03333333333333
"2017-10-05","sul",20.20687947376408,6.466666666666666,32.366666666666674,25.90000000000001
"2017-10-06","sul",21.262892335553026,11.799999999999999,32.1,20.300000000000004
"2017-10-07","sul",18.406075664978736,9.633333333333331,26.93333333333333,17.299999999999997
"2017-10-08","sul",18.12332953603662,8.633333333333333,27.4,18.766666666666666
"2017-10-09","sul",19.33610192736615,11.233333333333333,28.46666666666667,17.233333333333334
"2017-10-10","sul",19.487675204120883,11.399999999999999,29.63333333333333,18.23333333333333
"2017-10-11","sul",21.04161955134846,11.6,32.93333333333333,21.33333333333333
"2017-10-12","sul",21.23069810696835,13.066666666666666,33.5,20.433333333333334
"2017-10-13","sul",20.80947416813597,13.633333333333331,31.366666666666664,17.733333333333334
"2017-10-14","sul",18.138026222456915,10.333333333333334,26.733333333333334,16.4
"2017-10-15","sul",17.352396991779294,7.266666666666666,27.93333333333333,20.666666666666664
"2017-10-16","sul",19.136035039521897,8.266666666666666,30.733333333333334,22.46666666666667
"2017-10-17","sul",21.028987625403342,9.033333333333333,32.6,23.56666666666667
"2017-10-18","sul",23.363346503436887,11.633333333333333,35.39999999999999,23.76666666666666
"2017-10-19","sul",20.715418648943178,12.233333333333333,31.366666666666667,19.133333333333333
"2017-10-20","sul",18.561841007607267,8.966666666666667,27.799999999999997,18.83333333333333
"2017-10-21","sul",18.71891843304434,12.233333333333333,25.933333333333334,13.700000000000001
"2017-10-22","sul",16.70813155548064,7.199999999999999,25.433333333333334,18.233333333333334
"2017-10-23","sul",15.354904529544324,1.3333333333333333,26.2,24.866666666666667
"2017-10-24","sul",18.047368011188492,5.699999999999999,29.166666666666668,23.46666666666667
"2017-10-25","sul",17.649495187833924,8.566666666666666,27.233333333333334,18.666666666666668
"2017-10-26","sul",18.580082064302545,10.866666666666665,28.299999999999997,17.43333333333333
"2017-10-27","sul",19.319898454525205,12.766666666666666,31.733333333333334,18.96666666666667
"2017-10-28","sul",19.312356437064928,9.933333333333334,31.5,21.566666666666666
"2017-10-29","sul",19.333896666654585,7.5,29.833333333333332,22.333333333333332
"2017-10-30","sul",19.2620225760105,12.2,28.266666666666666,16.066666666666666
"2017-10-31","sul",19.29615185765548,8.433333333333334,29.633333333333333,21.2
"2017-11-01","sul",18.405946399519912,4.066666666666666,29.4,25.333333333333332
"2017-11-02","sul",19.55791937260264,6.633333333333333,31.466666666666665,24.833333333333332
"2017-11-03","sul",18.642611400555758,9.533333333333333,29.233333333333334,19.700000000000003
"2017-11-04","sul",18.005809898508303,10.866666666666665,26.9,16.03333333333333
"2017-11-05","sul",17.88592336551492,8.633333333333333,26.766666666666662,18.13333333333333
"2017-11-06","sul",18.1665462628054,8.1,28,19.9
"2017-11-07","sul",19.253913511573707,8.633333333333333,29.3,20.666666666666668
"2017-11-08","sul",18.91841267867023,9.4,27.4,18
"2017-11-09","sul",20.682007240623648,11.433333333333334,30.9,19.466666666666665
"2017-11-10","sul",19.653848017256955,10.666666666666664,29.2,18.533333333333335
"2017-11-11","sul",19.045905529327083,5.4,30.066666666666666,24.666666666666664
"2017-11-12","sul",18.915691600905454,6.3,31.166666666666664,24.866666666666664
"2017-11-13","sul",19.59289776233591,5.133333333333333,31.199999999999996,26.066666666666663
"2017-11-14","sul",21.131357838225316,7.5,32.633333333333326,25.133333333333326
"2017-11-15","sul",22.96918957274032,8.733333333333333,35.93333333333334,27.200000000000003
"2017-11-16","sul",22.78214654758476,10.333333333333332,35.03333333333333,24.7
"2017-11-17","sul",19.76194312144846,11.066666666666666,29.1,18.033333333333335
"2017-11-18","sul",19.754514318028974,12.466666666666665,28.166666666666664,15.7
"2017-11-19","sul",18.75268113411292,6.866666666666665,29.166666666666664,22.299999999999997
"2017-11-20","sul",20.21236802013651,7.566666666666666,31.166666666666664,23.599999999999998
"2017-11-21","sul",20.00896694678589,11.233333333333334,30.299999999999997,19.066666666666663
"2017-11-22","sul",17.807374102177484,7,27.733333333333327,20.733333333333327
"2017-11-23","sul",18.592200356517683,5.3,29.73333333333333,24.43333333333333
"2017-11-24","sul",21.743059179287947,10.066666666666666,33.266666666666666,23.2
"2017-11-25","sul",19.494856965771923,10,29.133333333333333,19.133333333333333
"2017-11-26","sul",19.447179415258503,11.399999999999999,30.73333333333333,19.333333333333332
"2017-11-27","sul",20.534149723184214,9.333333333333332,30.433333333333334,21.1
"2017-11-28","sul",21.244390863711843,10.466666666666665,32.06666666666666,21.599999999999998
"2017-11-29","sul",21.131284227333683,11.033333333333331,31.466666666666665,20.433333333333334
"2017-11-30","sul",20.14735486874934,11.2,29.599999999999994,18.399999999999995
"2017-12-01","sul",20.499544396891878,10.733333333333333,30.466666666666665,19.733333333333334
"2017-12-02","sul",21.420572223705626,10.733333333333333,30.9,20.166666666666664
"2017-12-03","sul",21.960193469505125,10.966666666666665,31.6,20.633333333333336
"2017-12-04","sul",22.2928232782875,14.066666666666666,31.066666666666666,17
"2017-12-05","sul",21.950475280238873,13.333333333333332,32,18.666666666666668
"2017-12-06","sul",22.284368857462905,13.833333333333332,30.633333333333333,16.8
"2017-12-07","sul",22.499746774543308,14.033333333333331,31.699999999999996,17.666666666666664
"2017-12-08","sul",22.869325788232132,12.933333333333334,33.46666666666667,20.533333333333335
"2017-12-09","sul",22.958957463860152,9.833333333333332,33.96666666666666,24.13333333333333
"2017-12-10","sul",23.794642857142875,10.266666666666666,34.56666666666666,24.299999999999997
"2017-12-11","sul",22.10915427294111,9.099999999999998,32.53333333333333,23.433333333333334
"2017-12-12","sul",20.38132238132237,9.2,31.43333333333333,22.23333333333333
"2017-12-13","sul",22.261542097701486,8.899999999999999,34.16666666666667,25.266666666666673
"2017-12-14","sul",23.9705938417668,13.1,35.39999999999999,22.29999999999999
"2017-12-15","sul",24.160761995060298,13.933333333333332,35.099999999999994,21.166666666666664
"2017-12-16","sul",24.995139485039683,13.966666666666665,36.53333333333333,22.566666666666666
"2017-12-17","sul",24.705823015873023,14.266666666666666,37.033333333333324,22.76666666666666
"2017-12-18","sul",21.42442049341498,11.966666666666667,31.666666666666664,19.699999999999996
"2017-12-19","sul",22.013203085295522,12.999999999999998,33.8,20.799999999999997
"2017-12-20","sul",21.685191661568766,14.666666666666664,29.566666666666663,14.899999999999999
"2017-12-21","sul",22.1047878787879,14.233333333333333,32.36666666666667,18.133333333333333
"2017-12-22","sul",23.28681673953968,13.099999999999998,33.39999999999999,20.299999999999994
"2017-12-23","sul",22.74016822366314,16.3,32.83333333333333,16.533333333333328
